Adjustment,Age,Comments,Country,Measure Names,Method,Source,Year,Measure Values
 ,15+, ,Switzerland,Male,HHS,ARQ,2012,
 ,15+, ,Switzerland,Low,HHS,ARQ,2012,
 ,15+, ,Switzerland,High,HHS,ARQ,2012,
 ,15+, ,Switzerland,Best,HHS,ARQ,2012,6.3
 ,15-64, ,Switzerland,Female,HHS,ARQ,2011,
 ,15-64, ,Switzerland,Male,HHS,ARQ,2011,
 ,15-64, ,Switzerland,Low,HHS,ARQ,2011,
 ,15-64, ,Switzerland,High,HHS,ARQ,2011,
 ,15-64, ,Switzerland,Best,HHS,ARQ,2011,5.1
 ,15-64, ,Switzerland,Female,HHS,ARQ,2008,
 ,15-64, ,Switzerland,Male,HHS,ARQ,2008,
 ,15-64, ,Switzerland,Low,HHS,ARQ,2008,
 ,15-64, ,Switzerland,High,HHS,ARQ,2008,
 ,15-64, ,Switzerland,Best,HHS,ARQ,2008,3.4
 ,12-65, ,Thailand,Female,HHS,ARQ,2007,
 ,12-65, ,Thailand,Male,HHS,ARQ,2007,
 ,12-65, ,Thailand,Low,HHS,ARQ,2007,
 ,12-65, ,Thailand,High,HHS,ARQ,2007,
 ,12-65, ,Thailand,Best,HHS,ARQ,2007,1.2
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,Female,SS,ESPAD/UNODC Estimate,2015,
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,Male,SS,ESPAD/UNODC Estimate,2015,
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,Low,SS,ESPAD/UNODC Estimate,2015,0.68
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,High,SS,ESPAD/UNODC Estimate,2015,1.58
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,Best,SS,ESPAD/UNODC Estimate,2015,1.13
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,Female,SS,ESPAD,2008,
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,Male,SS,ESPAD,2008,
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,Low,SS,ESPAD,2008,0.46
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,High,SS,ESPAD,2008,2.38
"d, e",15-64, ,The former Yugoslav Republic of Macedonia,Best,SS,ESPAD,2008,0.63
"d, e",15-64, ,Togo,Female,SS,UNODC Estimate,2009,
"d, e",15-64, ,Togo,Male,SS,UNODC Estimate,2009,
"d, e",15-64, ,Togo,Low,SS,UNODC Estimate,2009,0.2
"d, e",15-64, ,Togo,High,SS,UNODC Estimate,2009,3.1
"d, e",15-64, ,Togo,Best,SS,UNODC Estimate,2009,1
"d, e",15-64, ,Togo,Female,SS,UNODC Estimate,2006,
"d, e",15-64, ,Togo,Male,SS,UNODC Estimate,2006,
"d, e",15-64, ,Togo,Low,SS,UNODC Estimate,2006,
"d, e",15-64, ,Togo,High,SS,UNODC Estimate,2006,
"d, e",15-64, ,Togo,Best,SS,UNODC Estimate,2006,2.73
"d, e",15-64, ,Trinidad and Tobago,Female,SS,UNODC Estimate,2010,
"d, e",15-64, ,Trinidad and Tobago,Male,SS,UNODC Estimate,2010,
"d, e",15-64, ,Trinidad and Tobago,Low,SS,UNODC Estimate,2010,1.55
"d, e",15-64, ,Trinidad and Tobago,High,SS,UNODC Estimate,2010,6.52
"d, e",15-64, ,Trinidad and Tobago,Best,SS,UNODC Estimate,2010,4.03
"d, e",15-64, ,Trinidad and Tobago,Female,SS,Government source,2006,
"d, e",15-64, ,Trinidad and Tobago,Male,SS,Government source,2006,
"d, e",15-64, ,Trinidad and Tobago,Low,SS,Government source,2006,2.91
"d, e",15-64, ,Trinidad and Tobago,High,SS,Government source,2006,6.42
"d, e",15-64, ,Trinidad and Tobago,Best,SS,Government source,2006,4.66
e,, ,Trinidad and Tobago,Female, ,UNODC Estimate,2002,
e,, ,Trinidad and Tobago,Male, ,UNODC Estimate,2002,
e,, ,Trinidad and Tobago,Low, ,UNODC Estimate,2002,
e,, ,Trinidad and Tobago,High, ,UNODC Estimate,2002,
e,, ,Trinidad and Tobago,Best, ,UNODC Estimate,2002,3.7
 ,15-64, ,Tunisia,Female,HHS,ARQ,2013,
 ,15-64, ,Tunisia,Male,HHS,ARQ,2013,
 ,15-64, ,Tunisia,Low,HHS,ARQ,2013,
 ,15-64, ,Tunisia,High,HHS,ARQ,2013,
 ,15-64, ,Tunisia,Best,HHS,ARQ,2013,2.6
 ,15-64, ,Turkey,Female,HHS,EMCDDA,2011,0.1
 ,15-64, ,Turkey,Male,HHS,EMCDDA,2011,0.5
 ,15-64, ,Turkey,Low,HHS,EMCDDA,2011,
 ,15-64, ,Turkey,High,HHS,EMCDDA,2011,
 ,15-64, ,Turkey,Best,HHS,EMCDDA,2011,0.3
 ,15-64, ,Turkey,Female, ,UNODC Estimate,2003,
 ,15-64, ,Turkey,Male, ,UNODC Estimate,2003,
 ,15-64, ,Turkey,Low, ,UNODC Estimate,2003,
 ,15-64, ,Turkey,High, ,UNODC Estimate,2003,
 ,15-64, ,Turkey,Best, ,UNODC Estimate,2003,1.9
"d, e",15-64, ,Ukraine,Female,SS,ESPAD/UNODC Estimate,2015,
"d, e",15-64, ,Ukraine,Male,SS,ESPAD/UNODC Estimate,2015,
"d, e",15-64, ,Ukraine,Low,SS,ESPAD/UNODC Estimate,2015,1.29
"d, e",15-64, ,Ukraine,High,SS,ESPAD/UNODC Estimate,2015,2.98
"d, e",15-64, ,Ukraine,Best,SS,ESPAD/UNODC Estimate,2015,2.13
d,15-64, ,Ukraine,Female,SS,UNODC Estimate,2011,
d,15-64, ,Ukraine,Male,SS,UNODC Estimate,2011,
d,15-64, ,Ukraine,Low,SS,UNODC Estimate,2011,1.2
d,15-64, ,Ukraine,High,SS,UNODC Estimate,2011,4.6
d,15-64, ,Ukraine,Best,SS,UNODC Estimate,2011,2.9
"d, e",15-64, ,Ukraine,Female,SS,ESPAD,2007,
"d, e",15-64, ,Ukraine,Male,SS,ESPAD,2007,
"d, e",15-64, ,Ukraine,Low,SS,ESPAD,2007,2.4
"d, e",15-64, ,Ukraine,High,SS,ESPAD,2007,2.59
"d, e",15-64, ,Ukraine,Best,SS,ESPAD,2007,2.5
 ,15-64, ,United Arab Emirates,Female, ,UNODC Estimate,2006,
 ,15-64, ,United Arab Emirates,Male, ,UNODC Estimate,2006,
 ,15-64, ,United Arab Emirates,Low, ,UNODC Estimate,2006,
 ,15-64, ,United Arab Emirates,High, ,UNODC Estimate,2006,
 ,15-64, ,United Arab Emirates,Best, ,UNODC Estimate,2006,5.35
 ,16-59,Data refers tor 2016/17. Crime Survey for England and Wales,United Kingdom (England and Wales),Female,HHS,Government source,2016,4.2
 ,16-59,Data refers tor 2016/17. Crime Survey for England and Wales,United Kingdom (England and Wales),Male,HHS,Government source,2016,9
 ,16-59,Data refers tor 2016/17. Crime Survey for England and Wales,United Kingdom (England and Wales),Low,HHS,Government source,2016,
 ,16-59,Data refers tor 2016/17. Crime Survey for England and Wales,United Kingdom (England and Wales),High,HHS,Government source,2016,
 ,16-59,Data refers tor 2016/17. Crime Survey for England and Wales,United Kingdom (England and Wales),Best,HHS,Government source,2016,6.6
 ,16-59,Data refers to 2015/16. Crime Survey for England and Wales,United Kingdom (England and Wales),Female,HHS,Government source,2015,3.8
 ,16-59,Data refers to 2015/16. Crime Survey for England and Wales,United Kingdom (England and Wales),Male,HHS,Government source,2015,9.1
 ,16-59,Data refers to 2015/16. Crime Survey for England and Wales,United Kingdom (England and Wales),Low,HHS,Government source,2015,
 ,16-59,Data refers to 2015/16. Crime Survey for England and Wales,United Kingdom (England and Wales),High,HHS,Government source,2015,
 ,16-59,Data refers to 2015/16. Crime Survey for England and Wales,United Kingdom (England and Wales),Best,HHS,Government source,2015,6.5
 ,16-59,Data refers to 2014/15. Crime Survey for England and Wales,United Kingdom (England and Wales),Female,HHS,ARQ,2014,4
 ,16-59,Data refers to 2014/15. Crime Survey for England and Wales,United Kingdom (England and Wales),Male,HHS,ARQ,2014,9.5
 ,16-59,Data refers to 2014/15. Crime Survey for England and Wales,United Kingdom (England and Wales),Low,HHS,ARQ,2014,
 ,16-59,Data refers to 2014/15. Crime Survey for England and Wales,United Kingdom (England and Wales),High,HHS,ARQ,2014,
 ,16-59,Data refers to 2014/15. Crime Survey for England and Wales,United Kingdom (England and Wales),Best,HHS,ARQ,2014,6.7
 ,16-59,Data refers to 2013/14. Crime Survey for England and Wales.,United Kingdom (England and Wales),Female,HHS,ARQ,2013,4.1
 ,16-59,Data refers to 2013/14. Crime Survey for England and Wales.,United Kingdom (England and Wales),Male,HHS,ARQ,2013,9.1
 ,16-59,Data refers to 2013/14. Crime Survey for England and Wales.,United Kingdom (England and Wales),Low,HHS,ARQ,2013,
 ,16-59,Data refers to 2013/14. Crime Survey for England and Wales.,United Kingdom (England and Wales),High,HHS,ARQ,2013,
 ,16-59,Data refers to 2013/14. Crime Survey for England and Wales.,United Kingdom (England and Wales),Best,HHS,ARQ,2013,6.6
 ,16-59,Data refers to 2012/13. Crime Survey for England and Wales.,United Kingdom (England and Wales),Female,HHS,Government source,2012,4.1
 ,16-59,Data refers to 2012/13. Crime Survey for England and Wales.,United Kingdom (England and Wales),Male,HHS,Government source,2012,8.6
 ,16-59,Data refers to 2012/13. Crime Survey for England and Wales.,United Kingdom (England and Wales),Low,HHS,Government source,2012,
 ,16-59,Data refers to 2012/13. Crime Survey for England and Wales.,United Kingdom (England and Wales),High,HHS,Government source,2012,
 ,16-59,Data refers to 2012/13. Crime Survey for England and Wales.,United Kingdom (England and Wales),Best,HHS,Government source,2012,6.4
 ,16-59,Data refers to 2011/12. Crime Survey for England and Wales,United Kingdom (England and Wales),Female,HHS,Government source,2011,
 ,16-59,Data refers to 2011/12. Crime Survey for England and Wales,United Kingdom (England and Wales),Male,HHS,Government source,2011,
 ,16-59,Data refers to 2011/12. Crime Survey for England and Wales,United Kingdom (England and Wales),Low,HHS,Government source,2011,
 ,16-59,Data refers to 2011/12. Crime Survey for England and Wales,United Kingdom (England and Wales),High,HHS,Government source,2011,
 ,16-59,Data refers to 2011/12. Crime Survey for England and Wales,United Kingdom (England and Wales),Best,HHS,Government source,2011,6.9
 ,16-59,Data refers to 2010/11.,United Kingdom (England and Wales),Female,HHS,Government source,2010,
 ,16-59,Data refers to 2010/11.,United Kingdom (England and Wales),Male,HHS,Government source,2010,
 ,16-59,Data refers to 2010/11.,United Kingdom (England and Wales),Low,HHS,Government source,2010,
 ,16-59,Data refers to 2010/11.,United Kingdom (England and Wales),High,HHS,Government source,2010,
 ,16-59,Data refers to 2010/11.,United Kingdom (England and Wales),Best,HHS,Government source,2010,6.8
 ,15-64,Data refers to 2014/15,United Kingdom (Northern Ireland),Female,HHS,Government source,2014,
 ,15-64,Data refers to 2014/15,United Kingdom (Northern Ireland),Male,HHS,Government source,2014,
 ,15-64,Data refers to 2014/15,United Kingdom (Northern Ireland),Low,HHS,Government source,2014,
 ,15-64,Data refers to 2014/15,United Kingdom (Northern Ireland),High,HHS,Government source,2014,
 ,15-64,Data refers to 2014/15,United Kingdom (Northern Ireland),Best,HHS,Government source,2014,4.6
 ,15-64,Data refers to 2010/11,United Kingdom (Northern Ireland),Female,HHS,Government source,2011,
 ,15-64,Data refers to 2010/11,United Kingdom (Northern Ireland),Male,HHS,Government source,2011,
 ,15-64,Data refers to 2010/11,United Kingdom (Northern Ireland),Low,HHS,Government source,2011,
 ,15-64,Data refers to 2010/11,United Kingdom (Northern Ireland),High,HHS,Government source,2011,
 ,15-64,Data refers to 2010/11,United Kingdom (Northern Ireland),Best,HHS,Government source,2011,5.1
 ,15-64, ,United Kingdom (Northern Ireland),Female,HHS,Government source,2006,
 ,15-64, ,United Kingdom (Northern Ireland),Male,HHS,Government source,2006,
 ,15-64, ,United Kingdom (Northern Ireland),Low,HHS,Government source,2006,
 ,15-64, ,United Kingdom (Northern Ireland),High,HHS,Government source,2006,
 ,15-64, ,United Kingdom (Northern Ireland),Best,HHS,Government source,2006,7.2
 ,16-64,Data refers to 2014/15,United Kingdom (Scotland),Female,HHS,Government source,2014,3.68
 ,16-64,Data refers to 2014/15,United Kingdom (Scotland),Male,HHS,Government source,2014,9
 ,16-64,Data refers to 2014/15,United Kingdom (Scotland),Low,HHS,Government source,2014,
 ,16-64,Data refers to 2014/15,United Kingdom (Scotland),High,HHS,Government source,2014,
 ,16-64,Data refers to 2014/15,United Kingdom (Scotland),Best,HHS,Government source,2014,6.29
 ,16-64,Data refers to 2012/13,United Kingdom (Scotland),Female,HHS,Government source,2013,3.6
 ,16-64,Data refers to 2012/13,United Kingdom (Scotland),Male,HHS,Government source,2013,9.5
 ,16-64,Data refers to 2012/13,United Kingdom (Scotland),Low,HHS,Government source,2013,
 ,16-64,Data refers to 2012/13,United Kingdom (Scotland),High,HHS,Government source,2013,
 ,16-64,Data refers to 2012/13,United Kingdom (Scotland),Best,HHS,Government source,2013,6.5
 ,16-64,Data refers to 2010/11,United Kingdom (Scotland),Female,HHS,Government source,2011,
 ,16-64,Data refers to 2010/11,United Kingdom (Scotland),Male,HHS,Government source,2011,
 ,16-64,Data refers to 2010/11,United Kingdom (Scotland),Low,HHS,Government source,2011,
 ,16-64,Data refers to 2010/11,United Kingdom (Scotland),High,HHS,Government source,2011,
 ,16-64,Data refers to 2010/11,United Kingdom (Scotland),Best,HHS,Government source,2011,7
 ,16-64,Data refers to 2009/10,United Kingdom (Scotland),Female,HHS,Government source,2010,
 ,16-64,Data refers to 2009/10,United Kingdom (Scotland),Male,HHS,Government source,2010,
 ,16-64,Data refers to 2009/10,United Kingdom (Scotland),Low,HHS,Government source,2010,
 ,16-64,Data refers to 2009/10,United Kingdom (Scotland),High,HHS,Government source,2010,
 ,16-64,Data refers to 2009/10,United Kingdom (Scotland),Best,HHS,Government source,2010,7.6
 ,15 - 64,Cannabis herb,United States of America,Female,HHS,ARQ,2016,14.1
 ,15 - 64,Cannabis herb,United States of America,Male,HHS,ARQ,2016,19.9
 ,15 - 64,Cannabis herb,United States of America,Low,HHS,ARQ,2016,
 ,15 - 64,Cannabis herb,United States of America,High,HHS,ARQ,2016,
 ,15 - 64,Cannabis herb,United States of America,Best,HHS,ARQ,2016,17
 ,15-64,Cannabis herb,United States of America,Female,HHS,ARQ,2015,13.6
 ,15-64,Cannabis herb,United States of America,Male,HHS,ARQ,2015,19.4
 ,15-64,Cannabis herb,United States of America,Low,HHS,ARQ,2015,
 ,15-64,Cannabis herb,United States of America,High,HHS,ARQ,2015,
 ,15-64,Cannabis herb,United States of America,Best,HHS,ARQ,2015,16.5
 ,15-64, ,United States of America,Female,HHS,ARQ,2014,12.7
 ,15-64, ,United States of America,Male,HHS,ARQ,2014,19.9
 ,15-64, ,United States of America,Low,HHS,ARQ,2014,
 ,15-64, ,United States of America,High,HHS,ARQ,2014,
 ,15-64, ,United States of America,Best,HHS,ARQ,2014,16.2
 ,15-64, ,United States of America,Female,HHS,ARQ,2013,12.2
 ,15-64, ,United States of America,Male,HHS,ARQ,2013,18.7
 ,15-64, ,United States of America,Low,HHS,ARQ,2013,
 ,15-64, ,United States of America,High,HHS,ARQ,2013,
 ,15-64, ,United States of America,Best,HHS,ARQ,2013,15.4
 ,15-64, ,United States of America,Female,HHS,ARQ,2012,
 ,15-64, ,United States of America,Male,HHS,ARQ,2012,
 ,15-64, ,United States of America,Low,HHS,ARQ,2012,
 ,15-64, ,United States of America,High,HHS,ARQ,2012,
 ,15-64, ,United States of America,Best,HHS,ARQ,2012,14.8
 ,15-64, ,United States of America,Female,HHS,ARQ,2011,
 ,15-64, ,United States of America,Male,HHS,ARQ,2011,
 ,15-64, ,United States of America,Low,HHS,ARQ,2011,
 ,15-64, ,United States of America,High,HHS,ARQ,2011,
 ,15-64, ,United States of America,Best,HHS,ARQ,2011,14
 ,15-64, ,United States of America,Female,HHS,ARQ,2010,
 ,15-64, ,United States of America,Male,HHS,ARQ,2010,
 ,15-64, ,United States of America,Low,HHS,ARQ,2010,
 ,15-64, ,United States of America,High,HHS,ARQ,2010,
 ,15-64, ,United States of America,Best,HHS,ARQ,2010,14
 ,15-65, ,Uruguay,Female,HHS,ARQ,2014,6.4
 ,15-65, ,Uruguay,Male,HHS,ARQ,2014,12.5
 ,15-65, ,Uruguay,Low,HHS,ARQ,2014,
 ,15-65, ,Uruguay,High,HHS,ARQ,2014,
 ,15-65, ,Uruguay,Best,HHS,ARQ,2014,9.3
 ,15-64, ,Uruguay,Female,HHS,ARQ,2011,5.4
 ,15-64, ,Uruguay,Male,HHS,ARQ,2011,11.5
 ,15-64, ,Uruguay,Low,HHS,ARQ,2011,
 ,15-64, ,Uruguay,High,HHS,ARQ,2011,
 ,15-64, ,Uruguay,Best,HHS,ARQ,2011,8.3
 ,15-64, ,Uruguay,Female,HHS,ARQ,2006,
 ,15-64, ,Uruguay,Male,HHS,ARQ,2006,
 ,15-64, ,Uruguay,Low,HHS,ARQ,2006,
 ,15-64, ,Uruguay,High,HHS,ARQ,2006,
 ,15-64, ,Uruguay,Best,HHS,ARQ,2006,5.6
e,15-64, ,Uzbekistan,Female, ,UNODC Estimate,2003,
e,15-64, ,Uzbekistan,Male, ,UNODC Estimate,2003,
e,15-64, ,Uzbekistan,Low, ,UNODC Estimate,2003,
e,15-64, ,Uzbekistan,High, ,UNODC Estimate,2003,
e,15-64, ,Uzbekistan,Best, ,UNODC Estimate,2003,4.2
 ,12-65, ,Venezuela (Bolivarian Republic of),Female,HHS,Government source,2011,
 ,12-65, ,Venezuela (Bolivarian Republic of),Male,HHS,Government source,2011,
 ,12-65, ,Venezuela (Bolivarian Republic of),Low,HHS,Government source,2011,
 ,12-65, ,Venezuela (Bolivarian Republic of),High,HHS,Government source,2011,
 ,12-65, ,Venezuela (Bolivarian Republic of),Best,HHS,Government source,2011,1.56
"a, e",15-64, ,Venezuela (Bolivarian Republic of),Female,HHS,Government source,2005,
"a, e",15-64, ,Venezuela (Bolivarian Republic of),Male,HHS,Government source,2005,
"a, e",15-64, ,Venezuela (Bolivarian Republic of),Low,HHS,Government source,2005,
"a, e",15-64, ,Venezuela (Bolivarian Republic of),High,HHS,Government source,2005,
"a, e",15-64, ,Venezuela (Bolivarian Republic of),Best,HHS,Government source,2005,0.85
"d, e",15-64, ,Zambia,Female,SS,Govt;  Academic Research,2004,
"d, e",15-64, ,Zambia,Male,SS,Govt;  Academic Research,2004,
"d, e",15-64, ,Zambia,Low,SS,Govt;  Academic Research,2004,4
"d, e",15-64, ,Zambia,High,SS,Govt;  Academic Research,2004,15.6
"d, e",15-64, ,Zambia,Best,SS,Govt;  Academic Research,2004,9.5
 ,, ,Zambia,Female, ,UNODC Estimate,2003,
 ,, ,Zambia,Male, ,UNODC Estimate,2003,
 ,, ,Zambia,Low, ,UNODC Estimate,2003,
 ,, ,Zambia,High, ,UNODC Estimate,2003,
 ,, ,Zambia,Best, ,UNODC Estimate,2003,17.7
